match_id,team_x,player_x,player_id,minute,period,possession,pass_length,pass_angle,pass_height,pass_outcome,pass_end_location,pass_goal_assist,pass_shot_assist,pass_switch,pass_cross,pass_through_ball,shot_statsbomb_xg,shot_outcome,shot_body_part,shot_type,interception_outcome,duel_outcome,block_deflection,clearance_aerial_won,clearance_body_part,carry_end_location,dribble_outcome,ball_receipt_outcome,team_y,player_y,position,jersey_number,match_date,match_week,home_team,away_team,home_score,away_score
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Left Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Left Wing,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Defensive Midfield,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Left Wing,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Left Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892942,Chelsea,Nicolas Jackson,50497.0,50,2,98,,,,,,,,,,,,,,,,,,,,,,,Chelsea,Nicolas Jackson,Center Forward,15,2023-12-27,19,Chelsea,Crystal Palace,2,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Wing Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Right Center Back,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,Left Attacking Midfield,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3892757,Crystal Palace,Joel Ward,3443.0,7,1,19,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,Joel Ward,,2,2023-08-12,1,Sheffield United,Crystal Palace,0,1
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3893030,Manchester United,André Onana,8064.0,83,2,161,,,,,,,,,,,,,,,,,,,,,,,Manchester United,André Onana,Goalkeeper,24,2024-03-09,28,Manchester United,Everton,2,0
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
3892988,AFC Bournemouth,Norberto Murara Neto,6590.0,13,1,29,,,,,,,,,,,,,,,,,,,,,,,AFC Bournemouth,Norberto Murara Neto,Goalkeeper,1,2024-02-10,24,Fulham,AFC Bournemouth,3,1
